"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Study of multiphase modular stator SPM based on phase variable model","X. Peng; L. Zhou; J. Wang; H. Kang","State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, 430074, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, 430074, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, 430074, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, 430074, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","634","637","Multiphase modular stator surface-mounted permanent magnet machine(MSPM) features non-sinusoidal back electromotive force. As a result, the d-q model of MSPM is not accurate enough due to the ignorance of space harmonics. Phase variable model is able to be used to perform simulation of electric machine with same accuracy level as the full finite element(FE) model with much less simulation time. This paper aims to figure out the difference between the MSPM with conventional permanent magnet(PM) and shaped PM, and the phase variable model is adopted. Rotor-position-dependent variables including inductance, back electromotive force and cogging torque are obtained from FE model. Apparent inductance and incremental inductance are respectively applied to take the saturation effect of the ferromagnetic materials into account. Simulation with phase variable model of MSPM is performed using SIMULINK, and the results show that the MSPM with shaped PM has a better torque characteristic.","","978-1-4799-5162","10.1109/ICEMS.2014.7013564","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013564","Phase variable model;MSPM;Simulation;Multiphase machine","Torque;Inductance;Harmonic analysis;Forging;Windings;Integrated circuit modeling;Stators","electric potential;ferromagnetic materials;finite element analysis;permanent magnet machines;rotors;stators","multiphase modular stator SPM;phase variable model;surface-mounted permanent magnet machine;nonsinusoidal back electromotive force;d-q model;MSPM;space harmonics;accuracy level;FE model;full finite element model;shaped PM;rotor-position-dependent variables;inductance;cogging torque;saturation effect;ferromagnetic materials;SIMULINK;torque characteristic","","","","9","","","","","IEEE","IEEE Conferences"
"Battery energy storage system smooth photovoltaic power fluctuation control method and capacity demand analysis","W. Jin; Z. Xie; B. Li","China Electric Power Research Institute, Beijing, China, 100192; China Electric Power Research Institute, Beijing, China, 100192; China Electric Power Research Institute, Beijing, China, 100192","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","800","805","Analysis the power data of a grid-connected photovoltaic (PV) power station in northern China. And analyze its 1 minute or 10 minutes time interval maximum active power variation. Consider grid-connected PV requirements to join the battery energy storage system(BESS) to reduce the photovoltaic power fluctuate caused by light intensity and temperature change of grid photovoltaic power fluctuations. Use battery optimization control strategy to reduce power and capacity of the BESS configuration. Take advantage of the BESS charge and discharge characteristics to reduce the problems of grid-connected PV power output fluctuations. Analysis the smoothing effect evaluation index when BESS rated power and capacity changed. Proposed a control strategy that use BESS to smooth PV grid power fluctuations, and optimize the BESS power and capacity, the simulation results verify the feasibility of control strategy and algorithm.","","978-1-4799-5162","10.1109/ICEMS.2014.7013594","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013594","","Photovoltaic systems;Fluctuations;System-on-chip;Energy storage;Indexes","battery storage plants;data analysis;optimisation;photovoltaic power systems;power control;power generation control;power grids","battery energy storage system;capacity demand analysis;grid-connected photovoltaic power station;northern China;time interval maximum active power variation;grid-connected PV requirements;BESS charge characteristics;BESS discharge characteristics;grid-connected PV power output fluctuations;light intensity;temperature change;smooth photovoltaic power fluctuation control method;battery optimization control strategy;BESS power optimization;BESS capacity optimization;power data analysis","","","","20","","","","","IEEE","IEEE Conferences"
"Modeling and operation characteristics of large-scale photovoltaic power plants based on PSASP","Y. Xu; M. Qin; J. He; D. Zhang","College of Electrical Engineering, Zhejiang University, China; Jiangsu Xingli Engineering Construction Supervision &amp; Consultation Co., Ltd, China; College of Electrical Engineering, Zhejiang University, China; College of Electrical Engineering, Zhejiang University, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","3226","3230","Photovoltaic (PV) power plants which convert light energy into electrical energy are developing rapidly in recent years due to the improvement of environmental awareness amongst the general public. As large-scale PV power plants are connected to the grid, they will have a great impact on the power grid. Due to the lack of the model of large-scale PV power plants in current power system analysis software. A novel model of the PV power plant is constructed based on PSASP7.0 in this paper. After that, a new method of the maximum power point tracking (MPPT) is designed. Then, the model is debugged and verified in the case of static state, dynamic state and grid failures by the WSCC-9 example system. Finally, results show that the model proposed is correct and reasonable.","","978-1-4799-5162","10.1109/ICEMS.2014.7014048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7014048","PV power plants;PSASP7.0;model;operation characteristics;the grid","Photovoltaic systems;Maximum power point trackers;Mathematical model;Analytical models;Arrays","maximum power point trackers;photovoltaic power systems;power generation faults;power generation reliability;power system analysis computing","operation characteristics;large-scale photovoltaic power plants;light energy;electrical energy;large-scale PV power plants;power grid;power system analysis software;PSASP7.0;maximum power point tracking;MPPT;static state;dynamic state;grid failures;WSCC-9 example system","","","","5","","","","","IEEE","IEEE Conferences"
"Comparison of loss and thermal analysis according to square conductor division considering skin effect","D. Park; S. Seo; Y. Kim; S. Jung","Department of Electrical and Computer Engineering, Sungkyunkwan University, Suwon, 440-746, Korea; Department of Electrical and Computer Engineering, Sungkyunkwan University, Suwon, 440-746, Korea; Department of Electrical Engineering, Chosun University, Gwangju, 501-759, Korea; Department of Electrical and Computer Engineering, Sungkyunkwan University, Suwon, 440-746, Korea","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","363","367","This paper deals with loss and thermal analysis through conductor division in Permanent Magnet assisted-Synchronous Reluctance Motor (PMa-synRM) using squared conductor considering skin effect. Moreover, it is compared with prototype model using circular coil. Many motors have been designed by using circular conductor which has low slot fill factor in a slot. However, proposed winding method using squared conductor, which has large cross-sectional area, has several advantages to design motors. Especially, it is a very attractive way to achieve high power density and efficiency as motor of Electric Vehicle (EV). But skin effect influences copper loss and heat generation due to large cross-sectional area of a conductor, resulting that it becomes more difficult to calculate exact copper loss. Therefore, proposed method considering skin effect is a novel technique to design motors by reducing copper loss, which can be validated by Finite Element Analysis (FEA).","","978-1-4799-5162","10.1109/ICEMS.2014.7013514","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013514","","Conductors;Copper;Skin effect;Prototypes;Thermal analysis;Analytical models","coils;conductors (electric);design engineering;finite element analysis;machine windings;permanent magnet motors;reluctance motors;skin effect;thermal analysis","copper loss analysis;thermal analysis;square conductor division;skin effect;permanent magnet assisted-synchronous reluctance motor design;PMa-synRM;circular conductor;slot fill factor;circular coil;winding method;electric vehicle;high power density;heat generation;exact copper loss calculation;copper loss reduction;finite element analysis;FEA","","","","8","","","","","IEEE","IEEE Conferences"
"Rotor design techniques for reducing the cogging torque in a novel dual-rotor axial field flux-switching permanent magnet machine","L. Hao; M. Lin; D. Xu; W. Zhang; N. Li","Engineering Research Center for Motion Control of MOE, Southeast University, Nanjing 210096, China; Engineering Research Center for Motion Control of MOE, Southeast University, Nanjing 210096, China; Engineering Research Center for Motion Control of MOE, Southeast University, Nanjing 210096, China; Engineering Research Center for Motion Control of MOE, Southeast University, Nanjing 210096, China; Engineering Research Center for Motion Control of MOE, Southeast University, Nanjing 210096, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","1581","1586","Dual-rotor axial field flux-switching permanent magnet (DRAFFSPM) machine is a novel permanent magnet (PM) machine which incorporates the merits of both the flux-switching PM machine and the axial field PM machine. The cogging torque of the DRAFFSPM machine is high due to the flux focusing which is caused by the double salient structure. In order to reduce the cogging torque, the influence of the rotor pole width and shape on the cogging torque is analyzed based on the 3D finite element (FE) method. The cogging torque reduction methods, such as the rotor skewing, rotor notching, and rotor pole displacement, etc., are investigated. The results show that increasing the rotor pole width and adopting fan-shaped rotor pole can decrease the cogging torque greatly. The cogging torque can be reduced by ~77% when the rotor pole width and rotor fan-shaped angle are optimized to 15.5 deg. and 3 deg., respectively. The cogging torque can't be decreased by the rotor skewing for DRAFFSPM machine. However, the cogging torque can be reduced by rotor notching and rotor pole displacement.","","978-1-4799-5162","10.1109/ICEMS.2014.7013746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013746","","Rotors;Forging;Torque;Shape;Stator windings;Permanent magnet motors","finite element analysis;permanent magnet machines;rotors;torque","rotor design techniques;cogging torque reduction;dual rotor axial field flux switching permanent magnet machine;DRAFFSPM machine;3D finite element method;rotor skewing;rotor notching;rotor pole displacement;fan shaped rotor pole","","3","","18","","","","","IEEE","IEEE Conferences"
"Inter-turn fault tolerant control system in brushless DC motor by using yoke winding","S. Lee; J. Park; J. Hur","School of Electrical Eng., University of Ulsan, Ulsan 680-749, Korea; School of Electrical Eng., University of Ulsan, Ulsan 680-749, Korea; School of Electrical Eng., University of Ulsan, Ulsan 680-749, Korea","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","1073","1077","A fault tolerant control is mightily important in industrial and electrical vehicles. A shutdown of these motors should not happen due to its direct relationship to enormous loss to life and property, even if inter-turn fault of a winding occur. This paper proposed an inter-turn fault (ITF) tolerant control system using new-design brushless DC (BLDC) motor, which has teeth and yoke winding connected in parallel for fault tolerant control. The special point of new-design BLDC motor is that back electromotive force of teeth and yoke winding have nearly similar value and phase. In addition, we used a fault detection using input impedance algorithm. It can distinguish the ITF condition using variation of input impedance, which is obtained by monitoring of input voltage and current. After that, a fault tolerant control can prevent the spread of the fault by cutting off the three-phase winding and maintain partial output characteristics in proposed BLDC motor. The system has a special advantage that can use existing inverter without additional control device. Finally, we analyzed characteristics of the ITF tolerant control system in proposed BLDC motor using finite element method.","","978-1-4799-5162","10.1109/ICEMS.2014.7013647","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013647","BLDC motor;fault tolerant control;inter-turn fault","Windings;Circuit faults;Permanent magnet motors;Traction motors;Induction motors;Brushless DC motors","brushless DC motors;fault diagnosis;fault tolerant control;finite element analysis;machine control","interturn fault tolerant control system;brushless DC motor;yoke winding;ITF tolerant control system;BLDC motor;electromotive force;fault detection;input impedance algorithm;finite element method","","","","7","","","","","IEEE","IEEE Conferences"
"A sensorless vector control system of permanent magnet synchronous motor based on line active disturbance rejection controller","J. Zhang; L. Kang","School of Electric Power, South China University of Technology, China; School of Electric Power, South China University of Technology, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","1140","1144","This paper presents a reduced line active disturbance rejection controller (LADRC) for closed-loop speed, current, and speed estimation of a permanent magnet synchronous motor (PMSM) to achieve sensorlss vector control system. The controller is not overly dependent on the accurate mathematical model of motor. The disturbance is observed and then compensated by LADRC, which lead to good dynamic and static performance and robust to load. In order to estimate rotor speed and position, a speed observer based on LADRC is also designed in this paper. Compared to a conventional ADRC, the LADRC reduces the number of arithmetic operations. Simulation and experimental result show good dynamic and static performance of PMSM speed and current regulation is achieved by this method.","","978-1-4799-5162","10.1109/ICEMS.2014.7013642","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013642","","Decision support systems","mathematical analysis;permanent magnet motors;sensorless machine control;synchronous motors","speed observer;rotor position;rotor speed;mathematical model;line active disturbance rejection controller;permanent magnet synchronous motor;sensorless vector control system","","4","","18","","","","","IEEE","IEEE Conferences"
"Stability analysis for matrix converter fed permanent magnet synchronous motor system based on PDF control","H. Li; Z. Nie; F. Hu","National Key Laboratory for Vessel Integrated Power System Technology, Naval University of Engineering, Wuhan, China; National Key Laboratory for Vessel Integrated Power System Technology, Naval University of Engineering, Wuhan, China; National Key Laboratory for Vessel Integrated Power System Technology, Naval University of Engineering, Wuhan, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","3313","3317","In order to improve the stability of Matrix Converter-Permanent Magnet Synchronous Motor (MC-PMSM) system, on the basis of considering nonlinear and parametervariable factors of PMSM, this paper proposes pseudo-derivative feedback (PDF) control. The impacts of PDF control on dynamic performance, static performance, anti-jamming performance and robustness of the MC-PMSM control system are analyzed detailedly. Analysis and simulation results verify that compared with traditional PI and PD control, PDF control effectively improves these performances of the system.","","978-1-4799-5162","10.1109/ICEMS.2014.7014064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7014064","pseudo-derivative feedback control;stability analysis;anti-jamming performance;dynamic and static performance","Matrix converters;PD control;Pi control;Torque;Robustness;Interference","feedback;machine control;matrix convertors;permanent magnet motors;robust control;stability;synchronous motors","stability analysis;converter fed permanent magnet synchronous motor system;PDF control;MC-PMSM;nonlinear factor;parameter-variable factor;pseudoderivative feedback control;dynamic performance;static performance;antijamming performance;robustness;PI control;PD control","","","","17","","","","","IEEE","IEEE Conferences"
"Periodic orbit model of 6-pulse diode rectifiers","G. Wang; F. Ma; L. Fu; Q. Shi; Y. Chen","National Key Laboratory for Vessel Integrated Power System Technology, China; National Key Laboratory for Vessel Integrated Power System Technology, China; National Key Laboratory for Vessel Integrated Power System Technology, China; College of Electrical Engineering, Xi'an Jiaotong University, China; National Key Laboratory for Vessel Integrated Power System Technology, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","3000","3004","This paper derives mathematics model of 6-pulse diode rectifiers. Its periodic orbit model and Poincaré mapping are established and its steady state performance index and stability margin index can be calculated by the model. dc bus voltage sag can be assessed by the periodic orbit model and the mathematics model. The model is validated by comparison of the resultant steady state and dynamic state behaviors with those obtained from extensive simulations of detailed 6-pulse diode rectifiers model. It is shown that the model can capture the key features of the dynamic response of the rectifiers and dc bus voltage sag, which can be used for performance assessment of dc power systems with the diode rectifiers.","","978-1-4799-5162","10.1109/ICEMS.2014.7014010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7014010","","Mathematical model;Rectifiers;Power system stability;Voltage fluctuations;Orbits;Stability criteria","Poincare mapping;power supply quality;power system dynamic stability;rectifying circuits","periodic orbit model;6-pulse diode rectifier model;mathematic model;Poincare mapping;steady state performance index;stability margin index;DC bus voltage sag;resultant steady state behavior;dynamic state behavior;DC power systems","","","","9","","","","","IEEE","IEEE Conferences"
"Research on variable flux permanent magnet pole-changing machine with harmonic excitation","D. Wang; H. Lin; H. Yang; S. Fang; Y. Huang","Engineering Research Centre for Motion Control of Ministry of Education, Southeast University, China; Engineering Research Centre for Motion Control of Ministry of Education, Southeast University, China; Engineering Research Centre for Motion Control of Ministry of Education, Southeast University, China; Engineering Research Centre for Motion Control of Ministry of Education, Southeast University, China; Engineering Research Centre for Motion Control of Ministry of Education, Southeast University, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","1696","1700","This paper proposes a new topology of memory machine (MM) named variable flux permanent magnet pole-changing machine (VF-PMPCM) with harmonic excitation. The machine has two sets of three-phase distributed windings in stator: power winding and control winding. The rotor framework employs reasonable arrangement of neodymium-iron-boron (NdFeB) PM poles and aluminum-nickel-cobalt (AlNiCo) PM poles. The VF-PMPCM features that its pole number can switch back and forth between two poles and six poles through altering the magnetization directions of AlNiCo PMs by applying different directions of current pulses in the control winding, and the air gap flux can be online adjusted. The topology structure and operating principle of the machine are described, and its electromagnetic characteristics are calculated and analyzed by using finite element method (FEM).","","978-1-4799-5162","10.1109/ICEMS.2014.7013752","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013752","","Windings;Torque;Magnetic flux;Harmonic analysis;Topology;Finite element analysis;Vectors","aluminium compounds;finite element analysis;iron compounds;neodymium compounds;nickel compounds;permanent magnet machines;rotors;stators","variable flux permanent magnet pole-changing machine;harmonic excitation;VF-PMPCM;memory machine;MM;three-phase distributed windings;stator;power winding;control winding;rotor framework;pole number;magnetization directions;current pulses;air gap flux;topology structure;operating principle;electromagnetic characteristics;finite element method;FEM;NdFeB;AlNiCo","","1","","10","","","","","IEEE","IEEE Conferences"
"Levitation force control of maglev permanent synchronous planar motor based on multivariable feedback linearization method","F. Xing; B. Kou; C. Zhang; Y. Zhou; L. Zhang","School of Electrical Engineering and Automation, Harbin Institute of Technology, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","1318","1321","The whole control system is a strong coupling, nonlinear and multivariable system because the motion of maglev permanent magnet synchronous planar motor has multi-degrees of freedom and the magnetic field produced by the permanent magnet decreases nonlinearly in the vertical direction. The decoupling and linearization of the levitation force is the key part for high-speed and high-precision control. The paper analyzes the mathematical model and the levitation force of the motor. After that, the paper designs a nonlinear controller, which achieves the goal of decoupling and linearizing the multivariable and nonlinear system, by using multivariable feedback linearization method. The simulation result in Matlab/Simulink shows that the whole control system has high-speed response to the given reference and good robustness under disturbance.","","978-1-4799-5162","10.1109/ICEMS.2014.7013676","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013676","","Force;Levitation;Equations;Mathematical model;Planar motors;Control systems;Permanent magnet motors","force control;linearisation techniques;magnetic fields;magnetic levitation;mathematical analysis;multivariable systems;nonlinear control systems;permanent magnet motors;synchronous motors;velocity control","high-speed response;Matlab-simulink;nonlinear controller designs;mathematical model;high-precision control;high-speed control;decoupling system;vertical direction;magnetic field;multidegrees of freedom;coupling system;whole control system;multivariable feedback linearization method;Maglev permanent synchronous planar motor;levitation force control","","1","","9","","","","","IEEE","IEEE Conferences"
"Control strategy for balancing capacitor voltage of modular multilevel converter","S. Ma; Y. Wang; J. Lv; G. Yu","State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources North, China Electric Power University, Baoding 071003, Hebei, China; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources North, China Electric Power University, Baoding 071003, Hebei, China; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources North, China Electric Power University, Baoding 071003, Hebei, China; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources North, China Electric Power University, Baoding 071003, Hebei, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","2460","2464","The Modular Multilevel Converter (MMC), based on cascaded multi-module structure, is suitable for highvoltage/power applications. However, among hundreds of modules, their voltage-balancing is a key problem which is attracting scholars' much attention. Therefore, in this paper, a control strategy based on PI controller is proposed for balancing capacitor voltages of Modular Multilevel Converter (MMC). The proposed control strategy includes the voltage-balancing and circulating current-limiting links. The effectiveness of the strategy is conformed using Matlab/Simulink platform. The simulation results show that the fluctuation of capacitor voltages as well as the circulating current can be confined into acceptable range. In addition, the MMC's switching frequency and system loss can be reduced significantly, since the equivalent switching frequency is promoted to a great extent.","","978-1-4799-5162","10.1109/ICEMS.2014.7013904","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013904","MMC;switching frequency;carrier phase-shifting SPWM;voltage balancing of capacitor","Capacitors;Voltage control;Converters;Switching frequency;Fluctuations;Insulated gate bipolar transistors;Voltage fluctuations","capacitor switching;frequency control;PI control;power convertors;voltage control","MMC system loss reduction;MMC switching frequency reduction;capacitor voltage fluctuation;Matlab-Simulink platform;circulating current-limiting links;PI controller;cascaded multimodule structure;modular multilevel converter;capacitor voltage balancing;control strategy","","5","","13","","","","","IEEE","IEEE Conferences"
"Investigation of harmonic current of power system using static var compensator for grid-connected induction generators under condition of low wind speed","B. Sawetsakulanond; V. Kinnares","Dept. of Electrical Engineering, Mahanakorn University of Technology Nongjok, Bangkok 10530, Thailand; Dept. of Electrical Engineering, Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Bangkok 10520, Thailand","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","1406","1409","This paper presents the investigation of harmonic currents of a power system associated with a static Var compensator for grid-connected induction generators under condition of low wind speed. The static Var compensator uses fixed capacitor and thyristor controlled reactor. The investigation of reactive power compensation for 2.2 kW, 220/380 V, 8.5/5.2A, Δ/Y, 4 P, induction generator has been performed under low wind speed and constant power factor at 0.9. The obtained results can be guidelines for harmonic mitigation of reactive power compensation for grid-connected induction generators inside a nation.","","978-1-4799-5162","10.1109/ICEMS.2014.7013694","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013694","","Harmonic analysis;Power system harmonics;Induction generators;Reactive power;Firing;Wind speed;Power system stability","asynchronous generators;capacitors;power grids;power system harmonics;reactive power;static VAr compensators;thyristor applications","harmonic currents;power system;static Var compensator;grid-connected induction generators;fixed capacitor;thyristor controlled reactor;reactive power compensation;harmonic mitigation;power 2.2 kW;voltage 220 V to 380 V;current 8.5 A to 5.2 A","","","","7","","","","","IEEE","IEEE Conferences"
"Economic dispatch algorithm considering battery degradation characteristic of energy storage system with PV system","J. Eom; S. Lee; E. Ha; B. Choi; C. Won","College of Information and Communication Engineering, Sungkyunkwan University, Korea; College of Information and Communication Engineering, Sungkyunkwan University, Korea; College of Information and Communication Engineering, Sungkyunkwan University, Korea; College of Information and Communication Engineering, Sungkyunkwan University, Korea; College of Information and Communication Engineering, Sungkyunkwan University, Korea","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","849","854","In this paper, energy storage system(ESS) operation algorithm for economics considering battery degradation properties is proposed. Hourly electricity charge according to real-time pricing (RTP) and battery properties are analyzed for high profit through ESS operation. Especially, hourly electricity charge of Illinois State is analyzed. Characteristics of battery accounts for a high percentage of ESS configuration. Thus, degradation properties of the battery for the price considering the loss of battery usage is considered. The algorithm is proposed for the highest profit through analysis of the battery degradation properties and electricity charge, and the proposed algorithm is verified by mathematical analysis.","","978-1-4799-5162","10.1109/ICEMS.2014.7013587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013587","","Batteries;US Department of Defense;Electricity;Degradation;Discharges (electric);Radiation effects","battery storage plants;dispatching;energy storage;losses;mathematical analysis;photovoltaic power systems;power system economics;pricing;profitability","economic dispatch algorithm;battery degradation characteristic;energy storage system;PV system;ESS operation algorithm;hourly electricity charge;real-time pricing;RTS;high profit;Illinois state;battery usage loss;mathematical analysis","","3","","7","","","","","IEEE","IEEE Conferences"
"A first-prototype of the claw pole type half-wave rectified variable field flux motor","T. Abe; R. Oba; T. Higuchi","Division of Electrical Engineering and Computer Science, Nagasaki University, Japan; Division of Electrical Engineering and Computer Science, Nagasaki University, Japan; Division of Electrical Engineering and Computer Science, Nagasaki University, Japan","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","425","429","Recently development of the new concept motor for EV or HEV becomes very active. The wider torque and speed controllable operating range and high efficiency under driving area are needed for traction motor. As the new motor candidates, the novel motor with the variable motor constant, variable field flux and variable magnetized magnet are proposed by many universities and companies. In the previous paper, we proposed a half-wave rectified brushless synchronous motor using half-wave rectified variable field flux method. This motor is simple and robust brushless structure and has variable field flux performance. This paper describes a new Claw Pole Type Half-Wave Rectified Variable Field Flux Motor (CP-HVFM) and introduces the results of first-order design for prototype machine.","","978-1-4799-5162","10.1109/ICEMS.2014.7013508","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013508","","Synchronous motors;Traction motors;Brushless motors;Torque;Permanent magnet motors;Windings;Rotors","angular velocity control;design engineering;hybrid electric vehicles;machine control;torque control;traction motor drives","claw pole type half-wave rectified variable field flux motor;HEV;hybrid electric vehicle;torque controllable operating range;speed controllable operating range;driving area;traction motor;variable motor constant;variable field flux performance;variable magnetized magnet;robust brushless structure;CP-HVFM;first-order design","","6","","17","","","","","IEEE","IEEE Conferences"
"A novel strategy of initial rotor position detection for surface mounted permanent magnet synchronous machines","J. Li; B. Zhou; B. Liu; L. Wang; T. Ni","Jiangsu Key Laboratory of New Energy Generation and Power Conversion, Nanjing University of Aeronautics and Astronautics, China; Jiangsu Key Laboratory of New Energy Generation and Power Conversion, Nanjing University of Aeronautics and Astronautics, China; Jiangsu Key Laboratory of New Energy Generation and Power Conversion, Nanjing University of Aeronautics and Astronautics, China; Jiangsu Key Laboratory of New Energy Generation and Power Conversion, Nanjing University of Aeronautics and Astronautics, China; Jiangsu Key Laboratory of New Energy Generation and Power Conversion, Nanjing University of Aeronautics and Astronautics, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","733","737","This paper proposes a novel strategy of initial rotor position detection in sensorless control for surface mounted permanent magnet synchronous machines (SPMSM). Firstly a high frequency pulsating signal is injected into the estimated synchronous rotating coordinate, thus the primary estimated rotor position can be obtained through closed-loop adjustment. Then deriving the rotary carrier-frequency component signals from the three-phase carrier SPWM inverter. Utilizing heterodyne method to deal with the carrier-frequency component signals, the rotor pole judgment signal can be achieved. Combining the primary estimated rotor position with the rotor pole judgment signal, the accurate initial rotor position can be detected. The simulation results verified the correctness of the theoretical analysis.","","978-1-4799-5162","10.1109/ICEMS.2014.7013578","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013578","","Rotors;Saturation magnetization;Inverters;Magnetic separation;Sensorless control;Inductance;Frequency modulation","invertors;permanent magnet machines;rotors;synchronous machines","initial rotor position detection;surface mounted permanent magnet synchronous machines;sensorless control;three-phase carrier SPWM inverter;high frequency pulsating signal;synchronous rotating coordinate;primary estimated rotor position;closed-loop adjustment;rotary carrier-frequency component signals;carrier-frequency component signals;rotor pole judgment signal;rotor pole judgment signal","","1","","14","","","","","IEEE","IEEE Conferences"
"Four-dimension current vector control for dual three-phase PMSM","Z. Changpan; S. Jianyong; Y. Guijie; X. Nianwei","Department of Electrical Engineering, Harbin Institute of Technology, 150001, China; Department of Electrical Engineering, Harbin Institute of Technology, 150001, China; Department of Electrical Engineering, Harbin Institute of Technology, 150001, China; Department of Electrical Engineering, Harbin Institute of Technology, 150001, China","2014 17th International Conference on Electrical Machines and Systems (ICEMS)","","2014","","","1596","1600","There is only current closed loop control in the α-β subspace which is related to electromechanical energy conversion in the two-dimension current control for dual three-phase PMSM, due to the effect of voltage source inverter (VSI) dead-time and the other nonlinear factors, the phase voltage contain lower order harmonics, the harmonic impedance in the z1-z2 subspace is only comprised of the stator resistance and leakage inductance, low level harmonic voltage can induce very high harmonic currents. The harmonic currents can be suppressed by the proposed four-dimension current vector control scheme in this paper. The three-phase decomposition SVPWM is improved for four-dimension current vector control. The voltage modulation range of four-dimensional current vector control is analyzed. The effectiveness and validity of the proposed scheme are confirmed by the experiment results.","","978-1-4799-5162","10.1109/ICEMS.2014.7013749","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013749","","Harmonic analysis;Vectors;Inverters;Machine vector control;Voltage control;Space vector pulse width modulation;Current control","closed loop systems;electric current control;harmonics suppression;permanent magnet motors;PWM invertors;synchronous motors","dual three-phase PMSM;current closed loop control;α-β subspace;two-dimension current control;electromechanical energy conversion;voltage source inverter;VSI dead-time effect;nonlinear factors;phase voltage;lower order harmonics;harmonic impedance;z1-z2 subspace;stator resistance;leakage inductance;low level harmonic voltage;harmonic current suppression;four-dimension current vector control scheme;three-phase decomposition SVPWM;voltage modulation range","","2","","9","","","","","IEEE","IEEE Conferences"
